Titel,Link,Prijs,Categorie
"Drinkfles ""Drink Water"" (650 ml)",https://shop.codefever.rocks/products/drinkfles-drink-water-650-ml,7.5,drinkfles
"Drinkfles ""Watershooter"" (650 ml)",https://shop.codefever.rocks/products/drinkfles-watershooter-650-ml,7.5,drinkfles
Hoodie - Programmeur (kaki),https://shop.codefever.rocks/products/hoodie-programmeur-kaki,40.0,hoodie
Hoodie - Robo & Kris (blauw),https://shop.codefever.rocks/products/hoodie-robo-kris,35.0,hoodie
Muismat - May the Code Be with You,https://shop.codefever.rocks/products/muismat-may-the-code-be-with-you,3.0,muismat
Pet (zwart),https://shop.codefever.rocks/products/pet,10.0,pet
Rugzak - Vintage Logo (zwart),https://shop.codefever.rocks/products/rugzak,30.0,rugzak
Sokken - Combipack (wit-groen-blauw),https://shop.codefever.rocks/products/sokken-combipack-wit-groen-blauw,25.0,sokken
Sokken - Ctrl+Alt+FEET (blauw),https://shop.codefever.rocks/products/sokken-ctrl-alt-feet-blauw,10.0,sokken
Sokken - These feet were made for coding (groen),https://shop.codefever.rocks/products/sokken-these-feet-were-made-for-coding-groen,10.0,sokken
Sokken - Warm feet loading (wit),https://shop.codefever.rocks/products/sokken-warm-feet-loading-wit,10.0,sokken
Sportzak - Bugzak,https://shop.codefever.rocks/products/sportzak-bugzak,7.0,sportzak
T-shirt - CodeFever Lasershooter (blauw),https://shop.codefever.rocks/products/t-shirt-codefever-lasershooter-blauw,12.0,t-shirt
T-shirt - CodeFever Taking Control (lichtblauw),https://shop.codefever.rocks/products/t-shirt-codefever-taking-control-lichtblauw,20.0,t-shirt
T-shirt - Golf (navy),https://shop.codefever.rocks/products/t-shirt-golf-navy,15.0,t-shirt
T-shirt - Junior Programmeur (antraciet),https://shop.codefever.rocks/products/t-shirt-junior-programmeur-antraciet,20.0,t-shirt
T-shirt - May the Code Be with You (zwart),https://shop.codefever.rocks/products/t-shirt-codefever-may-the-code-be-with-you-zwart,20.0,t-shirt
T-shirt - Robo ASCII (zwart),https://shop.codefever.rocks/products/t-shirt-robo-ascii-zwart,20.0,t-shirt
T-shirt – Hacker (lichtgrijs),https://shop.codefever.rocks/products/t-shirt-hacker-lichtgrijs,15.0,t-shirt
Totebag - 404 Plastic Bag not Found,https://shop.codefever.rocks/products/totebag-404-plastic-bag-not-found,7.0,totebag
Trui - Codeur (zwart),https://shop.codefever.rocks/products/codefever-trui-zwart-codeur,30.0,trui
Trui - Evolution (kaki),https://shop.codefever.rocks/products/codefever-trui-2020-kaki,30.0,trui
Trui - Evolution (navy),https://shop.codefever.rocks/products/codefever-trui-2020-navy,30.0,trui
Trui - Raket (blauw),https://shop.codefever.rocks/products/codefever-trui-blauw-raket,30.0,trui
